"165643","201 GLINIEWICZ WAY, , , ","Match","Exact","201 GLINIEWICZ WAY, ABINGTON, MA, 02351","-70.95510877915558,42.117694100023016","87489886","R"
"166974","705 COUNTY ST., , , ","No_Match"
"164312","10 CONCORD ST, , , ","Match","Non_Exact","10 CONCORD STREET CIR, MAYNARD, MA, 01754","-71.44905879597138,42.43848252148018","86913642","L"
"165642","201 GLINIEWICZ WAY, , , ","Match","Exact","201 GLINIEWICZ WAY, ABINGTON, MA, 02351","-70.95510877915558,42.117694100023016","87489886","R"
"166973","725 PLEASANT ST., , , ","Match","Non_Exact","725 PLEASANT ST EXD, SPINDALE, NC, 28160","-81.92848454073993,35.347617382513306","19388939","R"
"165641","68 KINGS CIRCUIT, YARMOUTH PORT, , , ","Match","Exact","68 KINGS CIRCUIT, YARMOUTH PORT, MA, 02675","-70.21035454980785,41.71343094437327","121634911","L"
"166972","247 ELM ST., , , ","No_Match"
"164310","8 VULCAN STREET, , , ","No_Match"
"165640","22 MID TECH DRIVE, WEST YARMOUTH, , , ","Match","Exact","22 MID-TECH DR, WEST YARMOUTH, MA, 02673","-70.25234787189879,41.68513658757615","121637810","R"
"166971","134 SO. SECOND ST., , , ","No_Match"
"166970","764 HATHAWAY RD., , , ","No_Match"
"163019","1 FRANEY ROAD, , , ","No_Match"
"163017","115 SYCAMORE STREET, , , ","No_Match"
"164348","3080 HANCOCK RD (RT.43), , , ","No_Match"
"163018","115 SYCAMORE STREET, , , ","No_Match"
"164349","287 CEDAR ST, , , ","Match","Non_Exact","287 CEDAR ST EXD, LIBBY, MT, 59923","-115.56109987759993,48.3790431653008","169685861","R"
"165679","70 BOLTWOOD WALK, , , ","No_Match"
"163015","5 DANTE TERRACE, , , ","No_Match"
"164346","16 UNION ST, , , ","Tie"
"165678","CHURCH LOUNGE - 867 N PLEASANT ST, , , ","No_Match"
"163016","530 MYSTIC AVENUE, , , ","No_Match"
"164347","625 MAIN STREET, , , ","No_Match"
