tsne_1,tsne_2,cluster_label,image_path
-50.76088,-18.820663,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7r3w3cPTbNEIr1imb8zXyeIJCJe.jpg
15.787244,29.909378,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nXvPjiGJNPyh81PIgezc9elgq9b.jpg
10.076863,-12.455879,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/Afv3uMV0TdNwRiBeVlhbl9DnLBS.jpg
-9.206648,29.739986,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ntLh3CTvte6TSk0Y3gkb58EqdkG.jpg
-3.14302,-2.17551,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dMjZV5W0MT2XNRv0cnYIN3m9kmh.jpg
-35.49622,18.865456,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wEFWUnPUKMde38mbTuic4o0y9bI.jpg
32.08584,-14.7782345,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iAGrDr0EWqu8ZjCsIYSfuMH32SR.jpg
13.542028,4.963952,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nhufKiDP84hZSZhr1O1BRDWSpos.jpg
-2.6461146,-3.726101,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3vSZ6gFuX0RkorgvjTn6gwCdVOR.jpg
-5.627794,3.213085,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iV1BZeduXzRXROv5ErQEYnX98ve.jpg
42.70103,-20.710924,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ZJDUNqh4zdU71w1UYFf46S4vXp.jpg
12.450715,-12.762221,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8ftutOnMM5JHl69mvkNbs8f1AUR.jpg
-28.2037,11.826209,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vJaC4r1M8khVJuCrgERDVeDxbWj.jpg
2.4453077,21.642035,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nWPljj0s18p1IHKntwAD0SaAD3u.jpg
-10.233584,2.8157353,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jdEzHKUNAnw6juFSOiNQFQt0jq0.jpg
26.841852,-0.84522724,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8NZrtqOfHb5f29WI5ycOk90Ivuk.jpg
-4.338483,-6.2149634,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5iQdOJ19zUPFgjRWIQfrVfjLGhr.jpg
0.8469775,-1.1022655,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bDfykP8CfQzFtLeU1Yjd3FvsL0d.jpg
10.535382,-23.191881,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/avfNRBUIlTnJ0cUIbuz12dyf7pl.jpg
-19.143282,3.6081188,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hshCr07tDJOQV84yX85k3u5M2rG.jpg
-25.993204,-9.25361,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/orqpeOdi6a72GL0d19hwQFa7qKx.jpg
-20.136387,28.993053,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bFmGswkbh4ncGO42dldZFyuHYG6.jpg
-20.285288,2.7895825,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qe1bpHnSrUZuJlgrVQd6B5EsmlU.jpg
19.274275,-16.646433,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ko8gOUXxp36VcxCkMVFSfp5TwYJ.jpg
-17.089592,-10.026558,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/i5qPfBSeKjNbFPl1CseOUSNqKGe.jpg
12.887377,3.7455578,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1fUcKFDy58DhWYd5Y7Nu5DgpxaE.jpg
20.417803,2.3626413,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uSuwoiwP6HVCEG7vyyCPWbMydXn.jpg
2.8658566,-22.208145,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4GIDNspYuIE8P9DycaYTrvDzhaw.jpg
22.598396,-4.7226944,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gFhoJx9JJBea5ADYqCAC1WkMBlD.jpg
-21.89359,-8.350517,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jQckoQuqC3FSjyd4sDTmiGOicLv.jpg
2.3972504,3.0157118,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8upcQpfv530pSxyf1q2eLWf9G7Q.jpg
13.276136,-25.307114,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gbMqfZvHL85gR5zP5950cfH7nIs.jpg
8.818295,-13.287957,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vezdMXYQJmA4OTczOCIagQUwsTP.jpg
23.17745,3.5843098,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4nbTHrFz2hPH1TkG3K92UkYPKyW.jpg
-14.687072,30.867449,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zcuLqZo8qgCgQJCq6pEtNuMdOB7.jpg
32.12776,44.467937,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rsHdkcuKlYrSBBIuw086oebBmAW.jpg
5.805868,-1.5904342,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jEf96axaZhZQEu9ORVtEujBTG9p.jpg
-25.461645,11.422545,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/u5MKfpPpHbzhGqEItqBXegv4b7g.jpg
-29.284695,0.90369916,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qxtpbcbf6KEIHzLetWZOVGJT2lv.jpg
-4.057818,14.987161,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jlHhhRZFUvlbKzxC6rrI7be7dMu.jpg
46.878258,22.306004,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yHdmfiMxASQiFcOVszqBAyFqoNZ.jpg
-22.861618,13.633756,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7kLS3Qjx6ag4JVoT7ce7pgVcbDM.jpg
-7.925192,-7.292064,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2EQPvZoIgF0eX2Ga5Bf6eQmt4b7.jpg
-2.0367887,-36.637047,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mxX0L5eezj9ktVSjnEhuUiaWcL2.jpg
39.89017,-1.8883629,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/om8n8atZcHHcidDzfS43IYiNyIQ.jpg
17.306108,-1.7672861,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/suDjK0qIsPoBNrAhWUtIjkIWx1G.jpg
3.7099679,-18.888994,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wcXI79DjFThXsy4YcJaTl6PVWFu.jpg
8.566521,-1.3284553,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9Seow6Dvbmexrww7JfhXx9mNy3E.jpg
16.685745,6.7174683,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ti2ex3Qsw3sT1M012WHxuMJlLnd.jpg
4.943484,-53.543026,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rc1rI3P5D4XLdMpvxils6Q3TEXv.jpg
-0.95570564,-8.714856,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mn8BLcujX87uHl7Wp3Z15gcn8b4.jpg
-24.090408,3.374855,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sQXJjfxy4mEVdqTs1ZeFd6851Xp.jpg
19.691656,20.177567,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nOrkJ7rk7DM7AiNl1WnkcNxhuE1.jpg
-5.1111784,14.053793,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ep92klyhq5ePnHxsm7Psn6UPDF8.jpg
16.601122,14.22998,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dUhwBavwK7h1dfXJi470Iya5ofK.jpg
-27.506742,-14.2855625,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/txDTS1IAZQSZ1W1BBWxwJortVYH.jpg
14.598721,9.807126,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/f2sdnlD9NsetKWlOMJZGiPhrUH.jpg
7.6233644,7.921673,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eO4nzd4p7lKxUFQtQF2qui8gGNf.jpg
-13.448979,38.517998,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jk3315XCHJSxD5ZwlUDNR9KwKUa.jpg
16.132301,38.28627,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hcnijhC5tQl59PmvkY35xxX6XC2.jpg
2.7707565,-1.0554175,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/74FjQrZ9SSkfh3rts4PXm9wArqd.jpg
-0.93133736,-4.8034987,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7D61TPsWpKX0PnV25JPajgLPGfP.jpg
-24.299122,-6.7996936,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7fmCtksrepoigA7BRiYCRCwW9Ie.jpg
5.522782,44.93841,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iJaXnb2A2nPI1s0knBxqeFxHEhi.jpg
-4.4394197,-16.375229,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/of7ldwMqUgyOwjA1rw4qJzDaKx.jpg
-14.839338,17.747265,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5H9Xvprh7PU1rFTGm2ZcnbaeP7s.jpg
-18.122112,-42.45998,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vEv1FpWQntCYeLW8QUwnE0uFQXa.jpg
-3.9235265,-4.03693,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pq85YK4fN561Ui4YC6J58ueueqV.jpg
-12.803978,-14.579191,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oB84nCDF6vxdgSxlmvyFfEqZ9SS.jpg
-13.956836,7.5439677,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/49KcmgKAtgC02xQFpDly2svEOxW.jpg
-15.219613,-3.8645113,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cwHbqji2o4UyNaMEaBVAxH32Ue2.jpg
-32.649883,-19.560719,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lWKvRS1NFbKvKpsIXpEw0hoZyXa.jpg
6.757654,-9.27893,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uOTLrJr5tX5i9c3zJP2Wld9wt7C.jpg
6.951418,23.258533,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/q6K3vDzENwk3B62uyjLoqmi86LJ.jpg
28.329733,13.565281,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6ku2gd9GcXwHSqeHHfs1ihjslIb.jpg
19.02382,10.461985,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ivymBQYzYqZoLhvgYg77gSzXKsA.jpg
12.197944,27.293167,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/MC9LPbREA585J5s3LLNIvY45hP.jpg
21.84242,18.523014,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/33j19oWe0Ou7GlVeUZOK0LiUg0I.jpg
-25.825684,-4.071491,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sr44PyHsoDdw55Ci1FzWFj7iKnS.jpg
17.281937,-12.674777,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nGDtoNiEa79sgxWucylMmyVXYbs.jpg
43.931286,36.18129,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iFyzNugU7b0Vm925IFl9QQ3uWKu.jpg
-0.30441067,4.528006,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wOGdt1Hwb2twQyLm1CoHUB77RVi.jpg
-42.833897,36.441883,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ePYH6qFBEPuBWCwXp2iw5ELz5y9.jpg
7.3562317,41.211685,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ypKbMql0cgnTDrU3gU59FVe89W6.jpg
19.135683,38.47676,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mSr9spE7gDFhMNpMmljsjyIxsFN.jpg
-34.374672,4.8153906,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4U8v3qQDjYRNMS72PDKlHiQl3iP.jpg
-11.633,19.182049,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xHgCKRqpmUiClYKjF00dX2n1c2h.jpg
24.828327,-13.941417,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4yM1krPnjkWhIOmrY33mVQgSwXJ.jpg
-5.7478385,9.468428,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6WKIDanEhGkaEmoEoxntk1YBcqj.jpg
27.689247,-48.496418,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/o0vbFFZj6sgneqHa5Z6vZN0l5rt.jpg
25.984371,13.907531,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bMXhzlZKwYjKarlOixOLE0dqfyK.jpg
-12.30513,-21.19609,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dwgYDpqIzYEjEnl2OnXldPt4B32.jpg
-14.13804,0.570708,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iMBlUzqwpz9ffbeLsYjyHPp8tn8.jpg
-10.355704,11.446391,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2rUFvSmkPvMMIhf02uFOfH1TDDA.jpg
-21.225666,33.567875,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dBuLAw4mRlO83LPA2s4zOlVesUe.jpg
-13.271727,14.641387,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qab1CcGejQPbDIcSRMLHMap5I6.jpg
17.848745,31.48391,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8tvmXaUVWppzMPMJ0m4ue4I0LUT.jpg
-4.61774,5.51676,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eYBOZPFfFSEQGMW418lYct0CTkz.jpg
-7.4990163,31.910126,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fXzlspjPJWL6HcQRjzBjpomWSF2.jpg
-22.049782,1.9504219,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/duVZ4pnQhJA5sZ2IXqxXvvoX5DD.jpg
-21.050219,26.72425,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uBPISDQB1FRhJHQMID7H9DlRon6.jpg
-13.976384,5.965885,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gu0K9gnvKpfJI9TzsbrJwZJWj41.jpg
10.558218,-7.6582937,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fDoIhxy7Llz7M4mkAsgehO2h50s.jpg
0.7649118,17.98608,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ittuYKPaYAvmBP9AtWL4zDlN5Lm.jpg
-35.884266,25.49051,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7qRpOtwDiJ1zTD0B4OJu9mgadCP.jpg
2.8548043,-9.634381,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yqRMBzglwGyDWKTyrBEd8thyKMN.jpg
7.249819,-20.356794,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4kpKe6A5RxVzCi1GT7W4vzvJWhv.jpg
-54.48019,17.990744,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/kPCIfFmb3ffi87wmb8dP6VNumhT.jpg
-15.883309,-0.82312346,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1yjcH6lzJJAVooVngS2UgPPKZsU.jpg
-2.1032586,-19.246212,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5RHaUdU6jtikZCNLQEjYTjFs6Nn.jpg
-26.092592,-16.454212,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/s0dYgcUTxX1GmJ0AZwGBrViGo1D.jpg
-2.5890996,-21.11444,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/69tDC8Bn59xLLQLLyvObiSt2zqa.jpg
-6.964578,-11.302685,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/210Vfm4dAdaGuFXSB0A7NjE1kf.jpg
-1.8894166,-3.8616505,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sGp2fbrOpuIGLKwpw7ufHsKrQcK.jpg
8.045785,0.1757155,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hSEnjNCEVabc1TZRQqF0gfHQ9qk.jpg
5.7757807,0.5911576,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lkC12zKrnpiTgOuP72eBfAifIy6.jpg
2.415497,-13.8184185,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zDxpOQi7kkokDLxZkVQhejp2VHu.jpg
51.43007,-19.3614,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qRkzRue5rTzB6PESXBJCKqROOXC.jpg
26.901009,-42.26503,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nTrumh0ynfCuB8AT0DxRAgtXvOI.jpg
21.106186,10.21169,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/f4Y8hRSAfGiSkGoKvS5sruW40me.jpg
1.7757342,-20.807783,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wSBCy6Q9nM2DffnRVPZwRJyJclD.jpg
-39.435528,5.6398287,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jaSkHW8t7Hh3kCPIu6sZXtU5bz9.jpg
-30.335758,8.252279,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eF7JUAtQtqOsfwAqsHr3BkWb6IP.jpg
40.655365,-39.057377,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zK8qx4Ul2K89FhtHfJyMf4Gi1jm.jpg
34.16314,-19.749302,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nMhquQCgqqO7JwoeeCMI5BmCqdU.jpg
0.60057396,-23.006418,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/kDspRlZOxAf8eFfVgFbrbwnH3kq.jpg
3.4545054,0.79192835,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jjmm3QhIIzOExmJ5pRgo0MR9bBZ.jpg
-30.41068,-18.106907,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bbN3YUUl2SjJpzijkqhLJJTQJvg.jpg
20.640352,-9.885609,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gvVoGEQQV1dm316j6Ot9e9EbB63.jpg
33.13124,16.116964,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jsEfHhRudgiZfjdgaDUP80IYe9X.jpg
8.643009,-30.348236,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wWQfUPBwDrVBR7RhWJiV502wYFQ.jpg
-31.684437,-13.9038515,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sSZJESirwzUgsSLsBd0G0Scgvto.jpg
5.736864,35.981003,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/87h2zA23Dhs4pGSt7aRpO9ekqnK.jpg
-0.7363627,-3.9262578,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xhwynYosXBP0pex1MMihPX24cM7.jpg
36.877014,-13.33801,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1mgLKQYIY9HGyEl7pF54Y6OVG1.jpg
-29.596327,-14.118252,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iKorN1cpRGPOC4obCT15wd7HrT2.jpg
-17.285578,25.48053,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vgDcBPhEOTvAd7BrmuoRc9jduib.jpg
-45.624245,3.303331,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bW8t3zeGz5GcEXF1KKdzn6bP0hY.jpg
-12.399973,6.1442275,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3c71ejVcOtdZlXLYuIDepSEPP9K.jpg
-22.247524,2.5651786,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mIE2wR6cW3eFRAadGqSPkSh6Luv.jpg
16.606007,4.850239,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oPctPddohJtP5H1i30cqjCbtymz.jpg
-27.608858,-30.611992,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/u3ttOTPA93spQSI0xmsFKobirmI.jpg
-8.134954,25.371443,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/duAbHatYCbZ4Wox6gljVhgLCzd3.jpg
-38.612144,8.243998,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/z811r69yppFKu4DkzHxJM2YiCxW.jpg
53.609215,17.86172,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gPNHolu7AGnrB7r5kvJRRTfwMFR.jpg
-9.780647,-23.197752,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tY7Qyck9EXUUjA028RMBY6QmCHw.jpg
-17.737799,8.499535,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lyOFZ9YBb7OPciuONo29PCO72s4.jpg
-19.893503,-20.420383,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ynYg2kSmXImV0xr6pxDluNB3tQl.jpg
25.216944,8.724085,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tWR2JcvR8uWNhzze03Q7ZXMwsgH.jpg
-4.9366884,-1.5645149,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/A31SKLhsIvYHxXx3EGM93fXKBfs.jpg
