tconst,genre_ids,release_date,title,color,percentage,hsv_family,year
tt0136399,NA,1997-12-25,"Merry Christmas, George Bailey!",#CECECE,0.6814814814814816,#AAAAAA,1997
tt0136399,NA,1997-12-25,"Merry Christmas, George Bailey!",#222222,0.6666666666666667,#000000,1997
tt0136399,NA,1997-12-25,"Merry Christmas, George Bailey!",#292929,0.6637037037037037,#000000,1997
tt0137044,18,1975-04-11,Jouluksi kotiin,#4A2E2A,0.5777777777777777,#553939,1975
tt0137044,18,1975-04-11,Jouluksi kotiin,#4B2F2B,0.5096296296296297,#553939,1975
tt0137044,18,1975-04-11,Jouluksi kotiin,#492D29,0.4681481481481482,#553939,1975
tt0137044,18,1975-04-11,Jouluksi kotiin,#4F332F,0.4562962962962963,#553939,1975
tt0137044,18,1975-04-11,Jouluksi kotiin,#4C302C,0.45333333333333337,#553939,1975
tt0139393,"16, 10751",1992-09-25,Johann's Gift to Christmas,#111111,0.4444444444444444,#000000,1992
tt0139393,"16, 10751",1992-09-25,Johann's Gift to Christmas,#180000,0.394074074074074,#000000,1992
tt0139393,"16, 10751",1992-09-25,Johann's Gift to Christmas,#573325,0.3259259259259259,#551C1C,1992
tt0139393,"16, 10751",1992-09-25,Johann's Gift to Christmas,#5B3727,0.3111111111111111,#553E1C,1992
tt0139393,"16, 10751",1992-09-25,Johann's Gift to Christmas,#5E3929,0.3111111111111111,#553E1C,1992
tt0144827,"18, 10770",1986-12-01,Christmas,#000000,54.25185185185185,#000000,1986
tt0144827,"18, 10770",1986-12-01,Christmas,#010000,0.9511111111111112,#000000,1986
tt0144827,"18, 10770",1986-12-01,Christmas,#010101,0.5718518518518518,#000000,1986
tt0144827,"18, 10770",1986-12-01,Christmas,#070506,0.4385185185185186,#000000,1986
tt0144827,"18, 10770",1986-12-01,Christmas,#050505,0.4148148148148148,#000000,1986
tt0144828,"10770, 18",1989-12-13,Christmas in America,#2B2F30,0.42370370370370375,#555555,1989
tt0144828,"10770, 18",1989-12-13,Christmas in America,#2B2F32,0.2992592592592593,#555555,1989
tt0144828,"10770, 18",1989-12-13,Christmas in America,#282D30,0.2459259259259259,#555555,1989
tt0144828,"10770, 18",1989-12-13,Christmas in America,#2A2E2F,0.22814814814814816,#555555,1989
tt0144828,"10770, 18",1989-12-13,Christmas in America,#282C2F,0.18074074074074073,#555555,1989
tt0156400,"10751, 18, 10749, 10770",1998-12-06,The Christmas Wish,#111516,0.642962962962963,#000000,1998
tt0156400,"10751, 18, 10749, 10770",1998-12-06,The Christmas Wish,#131416,0.5511111111111111,#000000,1998
tt0156400,"10751, 18, 10749, 10770",1998-12-06,The Christmas Wish,#121617,0.45925925925925926,#000000,1998
tt0156400,"10751, 18, 10749, 10770",1998-12-06,The Christmas Wish,#141517,0.26962962962962966,#000000,1998
tt0156400,"10751, 18, 10749, 10770",1998-12-06,The Christmas Wish,#59121A,0.1748148148148148,#551C1C,1998
tt0173731,"10402, 10751, 99",1990-12-21,Home for Christmas,#8B868D,0.2992592592592593,#AAAAAA,1990
tt0173731,"10402, 10751, 99",1990-12-21,Home for Christmas,#8C878E,0.2874074074074074,#AAAAAA,1990
tt0173731,"10402, 10751, 99",1990-12-21,Home for Christmas,#8D888F,0.20148148148148148,#AAAAAA,1990
tt0173731,"10402, 10751, 99",1990-12-21,Home for Christmas,#FFFFFD,0.1955555555555555,#FFFFFF,1990
tt0173731,"10402, 10751, 99",1990-12-21,Home for Christmas,#8A858C,0.1837037037037037,#AAAAAA,1990
tt0177398,NA,1997-01-01,You're Invited to Mary-Kate & Ashley's Christmas Party,#F6F2EF,0.8562962962962963,#FFFFFF,1997
tt0177398,NA,1997-01-01,You're Invited to Mary-Kate & Ashley's Christmas Party,#F5F1EE,0.4977777777777778,#FFFFFF,1997
tt0177398,NA,1997-01-01,You're Invited to Mary-Kate & Ashley's Christmas Party,#F6F3EE,0.45333333333333337,#FFFFFF,1997
tt0177398,NA,1997-01-01,You're Invited to Mary-Kate & Ashley's Christmas Party,#F7F4EF,0.35555555555555557,#FFFFFF,1997
tt0177398,NA,1997-01-01,You're Invited to Mary-Kate & Ashley's Christmas Party,#F5F2ED,0.3022222222222222,#FFFFFF,1997
tt0178787,35,1947-08-12,Navidad de los pobres,#7F5EB9,2.616296296296297,#7D71AA,1947
tt0178787,35,1947-08-12,Navidad de los pobres,#7F5EB7,0.9866666666666666,#7D71AA,1947
tt0178787,35,1947-08-12,Navidad de los pobres,#FFFFFD,0.9777777777777776,#FFFFFF,1947
tt0178787,35,1947-08-12,Navidad de los pobres,#FFFFFF,0.9688888888888888,#FFFFFF,1947
tt0178787,35,1947-08-12,Navidad de los pobres,#FFFEFF,0.7940740740740742,#FFFFFF,1947
tt0180984,"27, 10770",1996-10-22,Scream Queens Naked Christmas,#D3503C,6.823703703703704,#AA3939,1996
tt0180984,"27, 10770",1996-10-22,Scream Queens Naked Christmas,#FDFDFB,4.542222222222223,#FFFFFF,1996
tt0180984,"27, 10770",1996-10-22,Scream Queens Naked Christmas,#FDFEF9,2.1303703703703705,#FFFFFF,1996
tt0180984,"27, 10770",1996-10-22,Scream Queens Naked Christmas,#D44F3E,0.6666666666666667,#AA3939,1996
tt0180984,"27, 10770",1996-10-22,Scream Queens Naked Christmas,#FDFCF8,0.5096296296296297,#FFFFFF,1996
tt0182307,35,1975-06-26,Maridos en vacaciones,#F7F6F4,0.11851851851851852,#FFFFFF,1975
tt0182307,35,1975-06-26,Maridos en vacaciones,#331612,0.08592592592592593,#551C1C,1975
tt0182307,35,1975-06-26,Maridos en vacaciones,#321613,0.08296296296296296,#551C1C,1975
tt0182307,35,1975-06-26,Maridos en vacaciones,#F3F3EB,0.07407407407407407,#FFFFFF,1975
tt0182307,35,1975-06-26,Maridos en vacaciones,#F7F6F2,0.07407407407407407,#FFFFFF,1975
tt0183681,35,1980-03-14,Friday Is No Holiday,#080522,1.2266666666666668,#000000,1980
tt0183681,35,1980-03-14,Friday Is No Holiday,#070421,0.8770370370370371,#000000,1980
tt0183681,35,1980-03-14,Friday Is No Holiday,#07031C,0.5333333333333333,#000000,1980
tt0183681,35,1980-03-14,Friday Is No Holiday,#08021C,0.47703703703703704,#000000,1980
tt0183681,35,1980-03-14,Friday Is No Holiday,#0A021A,0.42370370370370375,#000000,1980
tt0187774,35,1973-12-24,Carry on Christmas,#FFFFFF,4.651851851851852,#FFFFFF,1973
tt0187774,35,1973-12-24,Carry on Christmas,#FEFFFF,0.6725925925925926,#FFFFFF,1973
tt0187774,35,1973-12-24,Carry on Christmas,#FFFEFF,0.4503703703703703,#FFFFFF,1973
tt0187774,35,1973-12-24,Carry on Christmas,#FFFFFD,0.4296296296296296,#FFFFFF,1973
tt0187774,35,1973-12-24,Carry on Christmas,#FCFFFF,0.3111111111111111,#FFFFFF,1973
tt0187775,35,1972-12-20,Carry on Christmas (or Carry On Stuffing),#0C1816,0.14222222222222222,#000000,1972
tt0187775,35,1972-12-20,Carry on Christmas (or Carry On Stuffing),#0C1818,0.1274074074074074,#000000,1972
tt0187775,35,1972-12-20,Carry on Christmas (or Carry On Stuffing),#0C1719,0.10074074074074074,#000000,1972
tt0187775,35,1972-12-20,Carry on Christmas (or Carry On Stuffing),#0C1814,0.04444444444444444,#000000,1972
tt0187775,35,1972-12-20,Carry on Christmas (or Carry On Stuffing),#041316,0.04148148148148148,#000000,1972
tt0193430,18,1991-01-01,Holiday in Sarajevo,#CE0205,10.216296296296298,#AA0000,1991
tt0193430,18,1991-01-01,Holiday in Sarajevo,#170103,1.2977777777777777,#000000,1991
tt0193430,18,1991-01-01,Holiday in Sarajevo,#130101,1.2948148148148149,#000000,1991
tt0193430,18,1991-01-01,Holiday in Sarajevo,#090001,1.2177777777777776,#000000,1991
tt0193430,18,1991-01-01,Holiday in Sarajevo,#0D0200,1.2148148148148148,#000000,1991
tt0196565,99,1962-12-19,Mediterranean Holiday,#EFE5E6,0.5303703703703704,#FFFFFF,1962
tt0196565,99,1962-12-19,Mediterranean Holiday,#020401,0.3377777777777778,#000000,1962
tt0196565,99,1962-12-19,Mediterranean Holiday,#F0E6E7,0.31407407407407406,#FFFFFF,1962
tt0196565,99,1962-12-19,Mediterranean Holiday,#F8FFFF,0.24296296296296296,#FFFFFF,1962
tt0196565,99,1962-12-19,Mediterranean Holiday,#EEE4E5,0.22518518518518515,#FFFFFF,1962
tt0214227,"18, 10752",1975-03-20,The Last Day of School Before Christmas,#E2E1E6,0.45333333333333337,#FFFFFF,1975
tt0214227,"18, 10752",1975-03-20,The Last Day of School Before Christmas,#E1E0E5,0.4296296296296296,#FFFFFF,1975
tt0214227,"18, 10752",1975-03-20,The Last Day of School Before Christmas,#E4E3E8,0.3407407407407408,#FFFFFF,1975
tt0214227,"18, 10752",1975-03-20,The Last Day of School Before Christmas,#DFDFE1,0.2992592592592593,#FFFFFF,1975
tt0214227,"18, 10752",1975-03-20,The Last Day of School Before Christmas,#E5E4E9,0.2903703703703704,#FFFFFF,1975
tt0218066,NA,1998-01-01,A Calcutta Christmas,#110602,2.4859259259259257,#000000,1998
tt0218066,NA,1998-01-01,A Calcutta Christmas,#110803,1.934814814814815,#000000,1998
tt0218066,NA,1998-01-01,A Calcutta Christmas,#100501,1.7244444444444444,#000000,1998
tt0218066,NA,1998-01-01,A Calcutta Christmas,#FFFFFF,1.537777777777778,#FFFFFF,1998
tt0218066,NA,1998-01-01,A Calcutta Christmas,#120904,1.451851851851852,#000000,1998
tt0220616,"10751, 18",1999-11-05,A Little Christmas Story,#282F37,0.4977777777777778,#394455,1999
tt0220616,"10751, 18",1999-11-05,A Little Christmas Story,#2C333B,0.4888888888888889,#394455,1999
tt0220616,"10751, 18",1999-11-05,A Little Christmas Story,#2D343C,0.4740740740740741,#394455,1999
tt0220616,"10751, 18",1999-11-05,A Little Christmas Story,#2F363E,0.4414814814814815,#394455,1999
tt0220616,"10751, 18",1999-11-05,A Little Christmas Story,#293038,0.4207407407407407,#394455,1999
tt0223467,16,1995-01-01,Hoodoo McFiggin's Christmas,#000000,45.46666666666667,#000000,1995
tt0223467,16,1995-01-01,Hoodoo McFiggin's Christmas,#000002,1.5703703703703702,#000000,1995
tt0223467,16,1995-01-01,Hoodoo McFiggin's Christmas,#000100,1.451851851851852,#000000,1995
tt0223467,16,1995-01-01,Hoodoo McFiggin's Christmas,#010000,0.8918518518518518,#000000,1995
tt0223467,16,1995-01-01,Hoodoo McFiggin's Christmas,#010002,0.35555555555555557,#000000,1995
tt0233828,99,2000-01-30,The Long Holiday,#F9F9F1,7.004444444444445,#FFFFFF,2000
tt0233828,99,2000-01-30,The Long Holiday,#F0EDE6,2.154074074074074,#FFFFFF,2000
tt0233828,99,2000-01-30,The Long Holiday,#EBEBE3,1.6237037037037036,#FFFFFF,2000
tt0233828,99,2000-01-30,The Long Holiday,#F1EEE7,1.28,#FFFFFF,2000
tt0233828,99,2000-01-30,The Long Holiday,#F9F8F3,1.0962962962962963,#FFFFFF,2000
tt0238063,10751,1999-09-28,Barney's Night Before Christmas,#FCFFFF,0.07407407407407407,#FFFFFF,1999
tt0238063,10751,1999-09-28,Barney's Night Before Christmas,#FBFFFF,0.05925925925925926,#FFFFFF,1999
tt0238063,10751,1999-09-28,Barney's Night Before Christmas,#FFFEFF,0.05925925925925926,#FFFFFF,1999
tt0238063,10751,1999-09-28,Barney's Night Before Christmas,#F3F3FB,0.05333333333333334,#FFFFFF,1999
tt0238063,10751,1999-09-28,Barney's Night Before Christmas,#F9FFFF,0.0474074074074074,#FFFFFF,1999
tt0243375,"10751, 35",1995-12-17,Lamb Chop's Special Chanukah,#353E89,0.7348148148148148,#3966AA,1995
tt0243375,"10751, 35",1995-12-17,Lamb Chop's Special Chanukah,#3A438E,0.6281481481481481,#3966AA,1995
tt0243375,"10751, 35",1995-12-17,Lamb Chop's Special Chanukah,#353F86,0.1274074074074074,#3966AA,1995
tt0243375,"10751, 35",1995-12-17,Lamb Chop's Special Chanukah,#3B438E,0.10074074074074074,#4F39AA,1995
tt0243375,"10751, 35",1995-12-17,Lamb Chop's Special Chanukah,#3A448B,0.09185185185185184,#3966AA,1995
tt0245836,"10751, 10770",1999-11-16,Mannheim Steamroller - The Christmas Angel: A Story on Ice,#000000,0.2637037037037037,#000000,1999
tt0245836,"10751, 10770",1999-11-16,Mannheim Steamroller - The Christmas Angel: A Story on Ice,#020204,0.22814814814814816,#000000,1999
tt0245836,"10751, 10770",1999-11-16,Mannheim Steamroller - The Christmas Angel: A Story on Ice,#030301,0.2192592592592593,#000000,1999
tt0245836,"10751, 10770",1999-11-16,Mannheim Steamroller - The Christmas Angel: A Story on Ice,#010302,0.1955555555555555,#000000,1999
tt0245836,"10751, 10770",1999-11-16,Mannheim Steamroller - The Christmas Angel: A Story on Ice,#020202,0.1896296296296296,#000000,1999
tt0249991,"16, 10751",1994-01-10,The Story of Christmas,#2C3942,0.4266666666666667,#394455,1994
tt0249991,"16, 10751",1994-01-10,The Story of Christmas,#2D3A43,0.26962962962962966,#394455,1994
tt0249991,"16, 10751",1994-01-10,The Story of Christmas,#2B3841,0.2518518518518518,#394455,1994
tt0249991,"16, 10751",1994-01-10,The Story of Christmas,#2A3841,0.2459259259259259,#394455,1994
tt0249991,"16, 10751",1994-01-10,The Story of Christmas,#2B3942,0.24,#394455,1994
tt0250425,"18, 10770",2000-12-10,Holiday Heart,#000000,3.9407407407407407,#000000,2000
tt0250425,"18, 10770",2000-12-10,Holiday Heart,#000002,1.2355555555555555,#000000,2000
tt0250425,"18, 10770",2000-12-10,Holiday Heart,#000100,1.0548148148148149,#000000,2000
tt0250425,"18, 10770",2000-12-10,Holiday Heart,#010000,0.8622222222222222,#000000,2000
tt0250425,"18, 10770",2000-12-10,Holiday Heart,#010101,0.41777777777777775,#000000,2000
tt0251021,"99, 36",1997-12-01,Christmas Unwrapped: The History of Christmas,#9D2C32,0.7644444444444444,#AA3939,1997
tt0251021,"99, 36",1997-12-01,Christmas Unwrapped: The History of Christmas,#9C2B31,0.2725925925925926,#AA3939,1997
tt0251021,"99, 36",1997-12-01,Christmas Unwrapped: The History of Christmas,#9D2B33,0.23703703703703705,#AA3939,1997
tt0251021,"99, 36",1997-12-01,Christmas Unwrapped: The History of Christmas,#010000,0.1955555555555555,#000000,1997
tt0251021,"99, 36",1997-12-01,Christmas Unwrapped: The History of Christmas,#9B2C32,0.17185185185185187,#AA3939,1997
tt0261823,"35, 10770",2000-06-20,How to Marry a Billionaire: A Christmas Tale,#FFFFFD,1.3629629629629632,#FFFFFF,2000
tt0261823,"35, 10770",2000-06-20,How to Marry a Billionaire: A Christmas Tale,#211E25,1.2266666666666668,#000000,2000
tt0261823,"35, 10770",2000-06-20,How to Marry a Billionaire: A Christmas Tale,#232027,1.0785185185185189,#000000,2000
tt0261823,"35, 10770",2000-06-20,How to Marry a Billionaire: A Christmas Tale,#242128,0.8474074074074075,#000000,2000
tt0261823,"35, 10770",2000-06-20,How to Marry a Billionaire: A Christmas Tale,#221F26,0.6192592592592593,#000000,2000
tt0262815,10751,2000-10-31,Teletubbies and the Snow,#ECEAEB,1.3007407407407408,#FFFFFF,2000
tt0262815,10751,2000-10-31,Teletubbies and the Snow,#EDEBEC,1.0014814814814814,#FFFFFF,2000
tt0262815,10751,2000-10-31,Teletubbies and the Snow,#E8E7E5,0.7822222222222222,#FFFFFF,2000
tt0262815,10751,2000-10-31,Teletubbies and the Snow,#E8E6E7,0.7466666666666667,#FFFFFF,2000
tt0262815,10751,2000-10-31,Teletubbies and the Snow,#EEECED,0.7437037037037038,#FFFFFF,2000
tt0264483,10751,1998-01-30,The Christmas Path,#E6E5EA,0.9303703703703704,#FFFFFF,1998
tt0264483,10751,1998-01-30,The Christmas Path,#0C0C0C,0.8888888888888888,#000000,1998
tt0264483,10751,1998-01-30,The Christmas Path,#E3E2E7,0.8562962962962963,#FFFFFF,1998
tt0264483,10751,1998-01-30,The Christmas Path,#E7E6EB,0.7911111111111112,#FFFFFF,1998
tt0264483,10751,1998-01-30,The Christmas Path,#0E0E0E,0.7377777777777778,#000000,1998
tt0269331,"35, 10749",1963-01-01,Holiday in Bombay,#E0C305,0.7970370370370371,#FF9900,1963
tt0269331,"35, 10749",1963-01-01,Holiday in Bombay,#A3637D,0.5837037037037037,#AA7193,1963
tt0269331,"35, 10749",1963-01-01,Holiday in Bombay,#A3637E,0.5599999999999999,#AA7193,1963
tt0269331,"35, 10749",1963-01-01,Holiday in Bombay,#E1C406,0.46518518518518515,#FF9900,1963
tt0269331,"35, 10749",1963-01-01,Holiday in Bombay,#DFC204,0.4296296296296296,#FF9900,1963
tt0273603,"16, 14, 10751",1998-10-25,Father Christmas and the Missing Reindeer,#311456,0.3259259259259259,#281C55,1998
tt0273603,"16, 14, 10751",1998-10-25,Father Christmas and the Missing Reindeer,#321357,0.2992592592592593,#281C55,1998
tt0273603,"16, 14, 10751",1998-10-25,Father Christmas and the Missing Reindeer,#321356,0.28148148148148144,#281C55,1998
tt0273603,"16, 14, 10751",1998-10-25,Father Christmas and the Missing Reindeer,#331457,0.1511111111111111,#281C55,1998
tt0273603,"16, 14, 10751",1998-10-25,Father Christmas and the Missing Reindeer,#301355,0.12148148148148148,#281C55,1998
tt0275225,"10770, 10751",1978-12-07,Benji's Very Own Christmas Story,#FFFFFF,0.2725925925925926,#FFFFFF,1978
tt0275225,"10770, 10751",1978-12-07,Benji's Very Own Christmas Story,#FFFFFD,0.24,#FFFFFF,1978
tt0275225,"10770, 10751",1978-12-07,Benji's Very Own Christmas Story,#FEFFFF,0.2311111111111111,#FFFFFF,1978
tt0275225,"10770, 10751",1978-12-07,Benji's Very Own Christmas Story,#FCFFFF,0.20444444444444448,#FFFFFF,1978
tt0275225,"10770, 10751",1978-12-07,Benji's Very Own Christmas Story,#FFFEFF,0.19851851851851857,#FFFFFF,1978
tt0281344,10751,1990-12-24,A Very Retail Christmas,#2E2A29,0.03555555555555555,#555555,1990
tt0281344,10751,1990-12-24,A Very Retail Christmas,#2D2B2C,0.02962962962962963,#555555,1990
tt0281344,10751,1990-12-24,A Very Retail Christmas,#363030,0.02962962962962963,#555555,1990
tt0281344,10751,1990-12-24,A Very Retail Christmas,#302E31,0.02666666666666667,#555555,1990
tt0281344,10751,1990-12-24,A Very Retail Christmas,#2B262A,0.0237037037037037,#555555,1990
tt0281766,"14, 10751, 10770",1965-11-28,The Dangerous Christmas of Red Riding Hood,#5DA63D,0.1748148148148148,#4FAA39,1965
tt0281766,"14, 10751, 10770",1965-11-28,The Dangerous Christmas of Red Riding Hood,#111216,0.12444444444444444,#000000,1965
tt0281766,"14, 10751, 10770",1965-11-28,The Dangerous Christmas of Red Riding Hood,#64A73E,0.12444444444444444,#4FAA39,1965
tt0281766,"14, 10751, 10770",1965-11-28,The Dangerous Christmas of Red Riding Hood,#101115,0.11555555555555556,#000000,1965
tt0281766,"14, 10751, 10770",1965-11-28,The Dangerous Christmas of Red Riding Hood,#5EA53D,0.10962962962962965,#4FAA39,1965
tt0283851,NA,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,#000100,0.1837037037037037,#000000,1995
tt0283851,NA,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,#010000,0.16,#000000,1995
tt0283851,NA,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,#030000,0.12444444444444444,#000000,1995
tt0283851,NA,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,#000000,0.12148148148148148,#000000,1995
tt0283851,NA,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,#000200,0.11259259259259258,#000000,1995
tt0289415,"16, 35, 10751",2001-11-06,Recess Christmas: Miracle On Third Street,#ADC0CE,4.091851851851852,#AAAAAA,2001
tt0289415,"16, 35, 10751",2001-11-06,Recess Christmas: Miracle On Third Street,#AEC1CF,0.4740740740740741,#AAAAAA,2001
tt0289415,"16, 35, 10751",2001-11-06,Recess Christmas: Miracle On Third Street,#AFC2D0,0.1837037037037037,#AAAAAA,2001
tt0289415,"16, 35, 10751",2001-11-06,Recess Christmas: Miracle On Third Street,#ACBFCD,0.1748148148148148,#AAAAAA,2001
tt0289415,"16, 35, 10751",2001-11-06,Recess Christmas: Miracle On Third Street,#AFC1CF,0.16296296296296295,#AAAAAA,2001
tt0295473,35,2001-12-21,Merry Christmas,#FFFFFF,36.93037037037037,#FFFFFF,2001
tt0295473,35,2001-12-21,Merry Christmas,#FFFEFF,2.634074074074074,#FFFFFF,2001
tt0295473,35,2001-12-21,Merry Christmas,#FEFFFF,2,#FFFFFF,2001
tt0295473,35,2001-12-21,Merry Christmas,#FFFFFD,1.0844444444444443,#FFFFFF,2001
tt0295473,35,2001-12-21,Merry Christmas,#FCFFFF,0.9185185185185184,#FFFFFF,2001
tt0304555,NA,1995-01-01,Playboy: Wet & Wild - Hot Holidays,#7DAEB3,0.96,#71AAAA,1995
tt0304555,NA,1995-01-01,Playboy: Wet & Wild - Hot Holidays,#7CADB2,0.7525925925925926,#71AAAA,1995
tt0304555,NA,1995-01-01,Playboy: Wet & Wild - Hot Holidays,#7DB0B4,0.5659259259259258,#71AAAA,1995
tt0304555,NA,1995-01-01,Playboy: Wet & Wild - Hot Holidays,#7BAAB0,0.5362962962962963,#71AAAA,1995
tt0304555,NA,1995-01-01,Playboy: Wet & Wild - Hot Holidays,#7AABB0,0.29333333333333333,#71AAAA,1995
tt0314176,10749,1997-03-21,Holiday in Seoul,#FFFFFF,10.568888888888887,#FFFFFF,1997
tt0314176,10749,1997-03-21,Holiday in Seoul,#FFFEFF,3.111111111111111,#FFFFFF,1997
tt0314176,10749,1997-03-21,Holiday in Seoul,#FEFFFF,1.6977777777777778,#FFFFFF,1997
tt0314176,10749,1997-03-21,Holiday in Seoul,#FFFFFD,1.5585185185185184,#FFFFFF,1997
tt0314176,10749,1997-03-21,Holiday in Seoul,#FFFFFB,0.6696296296296297,#FFFFFF,1997
tt0321305,35,2002-04-17,Assassini dei giorni di festa,#EEEDF2,3.7985185185185184,#FFFFFF,2002
tt0321305,35,2002-04-17,Assassini dei giorni di festa,#EDECF1,3.617777777777778,#FFFFFF,2002
tt0321305,35,2002-04-17,Assassini dei giorni di festa,#EFEEF3,3.448888888888889,#FFFFFF,2002
tt0321305,35,2002-04-17,Assassini dei giorni di festa,#F0EFF4,3.3155555555555556,#FFFFFF,2002
tt0321305,35,2002-04-17,Assassini dei giorni di festa,#ECEBF0,3.1377777777777776,#FFFFFF,2002
tt0336166,"14, 10751, 10770",1979-12-22,A Christmas Carol at Ford's Theatre,#161616,6.637037037037037,#000000,1979
tt0336166,"14, 10751, 10770",1979-12-22,A Christmas Carol at Ford's Theatre,#1A1A1A,5.7155555555555555,#000000,1979
tt0336166,"14, 10751, 10770",1979-12-22,A Christmas Carol at Ford's Theatre,#151515,4.823703703703703,#000000,1979
tt0336166,"14, 10751, 10770",1979-12-22,A Christmas Carol at Ford's Theatre,#171717,3.4725925925925925,#000000,1979
tt0336166,"14, 10751, 10770",1979-12-22,A Christmas Carol at Ford's Theatre,#181818,3.282962962962963,#000000,1979
tt0337689,35,2002-12-20,Natale sul Nilo,#FFFFFF,13.84,#FFFFFF,2002
tt0337689,35,2002-12-20,Natale sul Nilo,#FFFFFD,4.841481481481481,#FFFFFF,2002
tt0337689,35,2002-12-20,Natale sul Nilo,#FFFEFF,4.586666666666667,#FFFFFF,2002
tt0337689,35,2002-12-20,Natale sul Nilo,#FEFFFF,3.034074074074074,#FFFFFF,2002
tt0337689,35,2002-12-20,Natale sul Nilo,#FFFFFB,1.5437037037037038,#FFFFFF,2002
tt0343531,"18, 10770",2002-11-24,A Christmas Visitor,#FFFEFF,0.6103703703703705,#FFFFFF,2002
tt0343531,"18, 10770",2002-11-24,A Christmas Visitor,#FFFFFF,0.5451851851851852,#FFFFFF,2002
tt0343531,"18, 10770",2002-11-24,A Christmas Visitor,#FEFFFF,0.3822222222222222,#FFFFFF,2002
tt0343531,"18, 10770",2002-11-24,A Christmas Visitor,#FFFDFF,0.33481481481481484,#FFFFFF,2002
tt0343531,"18, 10770",2002-11-24,A Christmas Visitor,#FFFFFD,0.32,#FFFFFF,2002
tt0346750,10751,2004-11-09,Christmas Child,#000000,0.64,#000000,2004
