player_id,season,first_name,last_name,position_type,position_code,shoots_catches,goals,shots,gamesPlayed,assists
8446624,19951996,Todd,Elik,forwards,L,L,110,902,448,219
8456556,19951996,Steve,Heinze,forwards,R,R,178,1415,694,158
8456658,19951996,Ryan,Hughes,forwards,C,L,0,2,3,0
8448764,19951996,Stephen,Leach,forwards,R,R,130,1415,702,153
8457297,19951996,Shawn,McEachern,forwards,L,L,256,2288,911,323
8457406,19951996,Sandy,Moger,forwards,R,R,41,306,236,38
8449743,19951996,Joe,Mullen,forwards,R,R,502,2787,1062,561
8449812,19951996,Cam,Neely,forwards,R,R,395,2150,726,299
8449951,19951996,Adam,Oates,forwards,C,R,341,2392,1337,1079
8457636,19951996,Davis,Payne,forwards,L,L,0,10,22,1
8450504,19951996,Marc,Potvin,forwards,R,R,3,68,121,5
8450773,19951996,Dave,Reid,forwards,L,L,165,1420,961,204
8460639,19951996,Andre,Roy,forwards,R,L,35,349,515,33
8460836,19951996,Kevin,Sawyer,forwards,L,L,3,47,110,3
8451711,19951996,Kevin,Stevens,forwards,L,L,329,2331,874,397
8458126,19951996,Cameron,Stewart,forwards,L,L,16,193,202,23
8458554,19951996,Jozef,Stumpel,forwards,L,R,196,1557,957,481
8451793,19951996,Ron,Sutter,forwards,C,R,205,1680,1093,330
8451827,19951996,Tim,Sweeney,forwards,R,L,55,383,291,83
8451925,19951996,Rick,Tocchet,forwards,R,R,440,2806,1144,512
8445621,19951996,Ray,Bourque,defensemen,D,L,410,6209,1612,1169
8446081,19951996,Dean,Chynoweth,defensemen,D,R,4,145,241,18
8461676,19951996,Mark,Cornforth,defensemen,D,L,0,1,6,0
8456455,19951996,John,Gruden,defensemen,D,L,1,70,92,8
8448416,19951996,Alexei,Kasatonov,defensemen,D,L,38,504,383,122
8462040,19951996,Kyle,McLaren,defensemen,D,L,46,889,719,161
8457841,19951996,Jon,Rohloff,defensemen,D,R,7,226,150,25
8458541,19951996,Steve,Staios,defensemen,D,R,56,1235,1001,164
8451819,19951996,Don,Sweeney,defensemen,D,L,52,1318,1115,221
8458327,19951996,Philip,Von Stefenelli,defensemen,D,L,0,22,33,5
8452583,19951996,Rick,Zombo,defensemen,D,R,24,508,652,130
8459048,19951996,Scott,Bailey,goalies,G,L,0,NA,19,0
8445470,19951996,Craig,Billington,goalies,G,L,0,NA,332,6
8460318,19951996,Blaine,Lacher,goalies,G,L,0,NA,47,1
8450651,19951996,Bill,Ranford,goalies,G,L,0,NA,647,24
8459306,19951996,Robbie,Tallas,goalies,G,L,0,NA,99,0
8459439,19961997,Jason,Allison,forwards,C,R,154,994,552,331
8460319,19961997,Clayton,Beddoes,forwards,C,L,2,29,60,8
8459156,19961997,Anson,Carter,forwards,R,R,202,1331,674,219
8446408,19961997,Rob,DiMaio,forwards,R,R,106,1187,894,171
8456087,19961997,Ted,Donato,forwards,L,L,150,1195,796,197
8466001,19961997,Pierre-Claude,Drouin,forwards,L,L,0,1,3,0
8446624,19961997,Todd,Elik,forwards,L,L,110,902,448,219
8456182,19961997,David,Emma,forwards,C,L,5,39,34,6
8456512,19961997,Brett,Harkins,forwards,L,L,6,66,78,30
8456556,19961997,Steve,Heinze,forwards,R,R,178,1415,694,158
8448455,19961997,Sheldon,Kennedy,forwards,R,R,49,400,310,58
8449094,19961997,Troy,Mallette,forwards,L,L,51,478,456,68
8459230,19961997,Trent,McCleary,forwards,C,R,8,121,192,15
8457406,19961997,Sandy,Moger,forwards,R,R,41,306,236,38
8449951,19961997,Adam,Oates,forwards,C,R,341,2392,1337,1079
8457566,19961997,Jeff,Odgers,forwards,R,R,75,716,821,70
8457636,19961997,Davis,Payne,forwards,L,L,0,10,22,1
8466110,19961997,Randy,Robitaille,forwards,C,L,84,886,531,172
8459325,19961997,Jean-Yves,Roy,forwards,R,L,12,115,61,16
8460639,19961997,Andre,Roy,forwards,R,L,35,349,515,33
8460836,19961997,Kevin,Sawyer,forwards,L,L,3,47,110,3
8458126,19961997,Cameron,Stewart,forwards,L,L,16,193,202,23
8458554,19961997,Jozef,Stumpel,forwards,L,R,196,1557,957,481
8451827,19961997,Tim,Sweeney,forwards,R,L,55,383,291,83
8451925,19961997,Rick,Tocchet,forwards,R,R,440,2806,1144,512
8459441,19961997,Landon,Wilson,forwards,R,R,53,639,375,66
8445385,19961997,Bob,Beers,defensemen,D,R,28,455,258,79
8445621,19961997,Ray,Bourque,defensemen,D,L,410,6209,1612,1169
8446081,19961997,Dean,Chynoweth,defensemen,D,R,4,145,241,18
8457194,19961997,Dean,Malkoc,defensemen,D,R,1,31,116,3
8462040,19961997,Kyle,McLaren,defensemen,D,L,46,889,719,161
8459550,19961997,Anders,Myrvold,defensemen,D,L,0,26,33,5
8457805,19961997,Barry,Richter,defensemen,D,L,11,206,151,34
8457841,19961997,Jon,Rohloff,defensemen,D,R,7,226,150,25
8462183,19961997,Yevgeny,Shaldybin,defensemen,D,L,1,5,3,0
8458541,19961997,Steve,Staios,defensemen,D,R,56,1235,1001,164
8451819,19961997,Don,Sweeney,defensemen,D,L,52,1318,1115,221
8459144,19961997,Mattias,Timander,defensemen,D,L,13,405,419,57
8459048,19961997,Scott,Bailey,goalies,G,L,0,NA,19,0
8458968,19961997,Jim,Carey,goalies,G,L,0,NA,172,1
8446082,19961997,Tim,Cheveldae,goalies,G,L,0,NA,340,16
8450651,19961997,Bill,Ranford,goalies,G,L,0,NA,647,24
8462075,19961997,Paxton,Schafer,goalies,G,L,0,NA,3,0
8459306,19961997,Robbie,Tallas,goalies,G,L,0,NA,99,0
8459439,19971998,Jason,Allison,forwards,C,R,154,994,552,331
8462209,19971998,P.J.,Axelsson,forwards,L,L,103,1359,797,184
8459527,19971998,Shawn,Bates,forwards,C,R,72,702,465,126
8445323,19971998,Ken,Baumgartner,forwards,L,L,13,290,696,41
8459156,19971998,Anson,Carter,forwards,R,R,202,1331,674,219
8446408,19971998,Rob,DiMaio,forwards,R,R,106,1187,894,171
8456087,19971998,Ted,Donato,forwards,L,L,150,1195,796,197
8456556,19971998,Steve,Heinze,forwards,R,R,178,1415,694,158
8448484,19971998,Dmitri,Khristich,forwards,R,R,259,1516,811,337
8456966,19971998,Robert,Lang,forwards,C,R,261,1853,989,442
8462126,19971998,Cameron,Mann,forwards,R,R,14,118,93,10
8460488,19971998,Kirk,Nielsen,forwards,R,R,0,1,6,0
8459654,19971998,Joel,Prpic,forwards,C,L,0,13,18,3
