source,target,value
102,137,0.8214273016408199
102,122,0.8208041344674475
102,112,0.8207050503013701
102,149,0.8202343251782931
102,25,0.818353578136276
102,161,0.817143438510734
102,251,0.8158605195540748
102,140,0.8157360375156323
102,114,0.815496591021107
102,46,0.8154338682488651
102,233,0.815038830088272
102,107,0.8145299196883361
102,165,0.8129620120062195
102,87,0.8128558949235584
102,215,0.8127060518284205
102,144,0.8126509712318719
102,57,0.8125363889640697
102,168,0.8122742107239854
102,244,0.8121521146068554
102,9,0.8120132152677478
102,163,0.8115117111262349
102,69,0.8107312555958347
102,242,0.8099283572255938
102,104,0.8092850757423136
102,219,0.808616072020118
102,45,0.8073187860885856
102,222,0.8071965487954093
102,240,0.8065079380257143
102,31,0.8064730922586695
102,92,0.8059231951393478
102,135,0.8058196900546646
102,126,0.8057419947446104
102,155,0.8049499181166605
102,79,0.804747801741481
102,159,0.80472174139928
102,223,0.8045229261322576
102,120,0.8044284967187957
102,249,0.8044171463801311
102,210,0.8020093535265832
102,181,0.8019142542282656
102,89,0.8018675708180026
102,213,0.8018355772375105
102,146,0.8013506663669471
102,33,0.8012408990439349
102,172,0.8012131697723877
102,98,0.801212370706913
102,99,0.8010102090196132
102,195,0.800986786150993
102,60,0.8006935813175216
102,177,0.8006291237490035
102,15,0.8003232949493061
102,169,0.8002574107948849
102,247,0.8002442803788444
102,157,0.8000131552568365
103,17,0.84402421580681
103,211,0.8392244628358788
103,111,0.8381413745683488
103,29,0.835350866804401
103,16,0.8305583164303315
103,50,0.821858625359357
103,179,0.8139658538722861
103,226,0.8132224033002172
103,106,0.811275810390225
103,204,0.809202910659776
103,128,0.8079256338953142
103,229,0.8077901964140769
103,60,0.8069161215551242
103,142,0.8056960911654752
103,89,0.805672760328049
103,218,0.8046296589705885
103,35,0.8029002208674445
103,222,0.8027795431701621
103,253,0.8018235984477518
103,62,0.8009735000542467
104,93,0.8469986129949284
104,149,0.8354561455646489
104,85,0.8304279173454052
104,78,0.8274458866101997
104,95,0.8258669255465149
104,161,0.8225010468104932
104,136,0.8187120265260021
104,96,0.8163525863255109
104,233,0.8158962624852429
104,129,0.8157841248406215
104,126,0.8143268308700722
104,88,0.8139165115753921
104,97,0.8116709333408909
104,249,0.8116048553737204
104,87,0.8109880383982807
104,157,0.8102645106128844
104,242,0.8096766375853115
104,102,0.8092850757423136
104,25,0.8087419706656683
104,151,0.8075306299482942
104,204,0.8069672470395487
104,9,0.8068804850442448
104,59,0.805502279406318
104,240,0.8043868631746227
104,19,0.803924692994501
104,212,0.8028686841311135
104,229,0.8019277089215981
104,160,0.8017049986495525
104,251,0.8014039229280803
104,222,0.8007629698547098
104,101,0.8005872042732813
104,174,0.8003879100395582
105,169,0.8779202492879384
105,171,0.865230197328959
105,42,0.8615403690240037
105,5,0.8532131292807977
105,170,0.849497113341691
105,165,0.8261205458737864
105,182,0.8257764654097133
105,186,0.8230071810598333
105,225,0.8207944291858715
105,136,0.820536191667436
105,247,0.8202928618300324
105,154,0.8197432776343703
105,155,0.8182037603524243
105,210,0.8178783595526367
105,184,0.8171248017186699
105,63,0.8162481359789423
105,191,0.8158281132871851
105,241,0.8140123622359827
105,20,0.8134927233432823
105,54,0.8111341364567313
105,129,0.8092499290160172
105,98,0.8087255801851849
105,91,0.8082692985354685
105,9,0.807734803736083
105,156,0.8054881615444842
105,74,0.8043351844928796
105,90,0.8032965749041898
105,132,0.8032689208756677
105,140,0.8025320406822015
105,133,0.8022516576404692
105,152,0.8020271628811656
105,79,0.801870437263564
105,48,0.8016516956381243
105,158,0.8014575530861678
105,204,0.8014533829077164
105,55,0.8012942194131416
105,145,0.8012870495080492
105,7,0.80054934525416
105,64,0.8004586713104312
105,96,0.8004304920462478
106,226,0.8720808914454633
106,60,0.8699649701467176
106,132,0.8660949858025825
106,166,0.859608247460538
106,89,0.8594713999805311
106,222,0.8482908656028629
106,50,0.8477222375412097
106,214,0.8474389180707308
106,203,0.8470313683032102
106,204,0.8457485612575274
106,148,0.8439790148385654
106,180,0.8432896884288146
106,90,0.8424695101883879
106,91,0.8413342331052974
106,228,0.8410213195564736
106,100,0.8407586894286855
106,229,0.8397031188537414
106,128,0.8386254719974924
106,67,0.8344830046820053
106,140,0.8335389924534988
106,179,0.8331892395602343
106,35,0.8322747316119881
106,176,0.831298602904154
106,237,0.8309183903268659
106,184,0.8306875080183225
106,136,0.8300441144513756
106,171,0.8297607077202964
106,120,0.8291225765355162
106,161,0.8282005600373326
106,147,0.827599678540098
106,107,0.8274118853071366
106,62,0.8271270636739317
106,193,0.8264188070209327
106,17,0.8261592884425751
106,181,0.826145992809254
106,64,0.8253120741182163
106,169,0.8252000669289989
106,159,0.8251082050997434
106,178,0.8249814491878342
106,81,0.8245902395210903
106,151,0.8245368467549304
106,142,0.8239938626573249
106,124,0.8238889961168211
106,194,0.8238107064582738
106,172,0.8234854004640899
106,245,0.8231477464563998
106,16,0.822882635400041
106,213,0.8227130764712897
106,165,0.8218258832888545
106,190,0.8218127007558407
106,138,0.8217018705458352
106,218,0.8212395064225262
106,144,0.8212304802033549
106,74,0.8198857394556857
106,129,0.8191908150520432
106,111,0.8184360022160321
106,195,0.818378187377012
106,46,0.8180167066997417
106,92,0.8174247281694258
106,221,0.8170185358279234
106,164,0.816517041086175
106,253,0.8155500876779509
106,247,0.8154172418019799
106,23,0.815209882057304
106,220,0.8150907538189796
106,191,0.8147790630064872
106,207,0.8146781880235952
106,123,0.8141544766358091
106,61,0.813854293653122
106,243,0.813693728691761
106,7,0.8135052748831451
106,134,0.813340837328599
106,59,0.8130295534323558
106,227,0.81254493589512
106,87,0.8125125630062126
106,234,0.812125785682183
106,223,0.8120865146310546
106,99,0.8115291448923145
106,154,0.8114970994794969
106,103,0.811275810390225
106,152,0.8107365525231585
106,170,0.8105560896689986
106,175,0.810484979371676
106,131,0.8103156888448589
106,157,0.8097154699152711
106,201,0.8092678001294907
106,208,0.809007001520848
106,135,0.8087820775527148
106,199,0.8087447291037486
106,75,0.8087341149696273
106,122,0.808685802118238
106,186,0.8082332836572966
106,26,0.8080953623270349
106,177,0.8080359308499603
106,146,0.8076001145488991
106,79,0.8075049491662124
106,119,0.8070572317579292
106,43,0.8065872293571762
106,162,0.8062880840715935
106,55,0.8052456377739218
106,9,0.8050886398435495
106,20,0.8045490514543572
106,95,0.804447105002935
106,241,0.8041451387355031
106,233,0.8041413547422446
106,47,0.803867640150808
106,211,0.8032235416680256
106,240,0.8027826883802497
106,31,0.8023999464107477
106,212,0.8016703334867354
106,127,0.8012830718427691
106,173,0.8008275374715731
106,215,0.8007382805368962
107,222,0.870804320701294
107,127,0.8677393515394638
107,214,0.8626339519131315
107,204,0.8586596738267529
107,89,0.8566568121804196
107,136,0.8513749911155255
107,219,0.8490808137750886
107,112,0.8481065194745027
107,59,0.8467978172358791
107,129,0.8446217110906716
107,181,0.8427025656859174
107,128,0.8421347058032581
107,31,0.8413252109517321
107,180,0.840965782664784
107,237,0.8406733570528175
107,159,0.8403832981365372
107,228,0.8401776920085766
107,179,0.8399452330239459
107,229,0.8388777279463612
107,60,0.8386107472405221
107,157,0.8382630175011898
107,120,0.8380950760827097
107,161,0.8375348793597449
107,172,0.8374676198073052
107,166,0.8374077193526941
107,93,0.8368777315974203
107,227,0.8368477514866762
107,16,0.8366428163649658
107,253,0.8356301622887584
107,218,0.8344613287754556
107,141,0.8334876440683218
107,154,0.8330103623875712
107,151,0.831441687841283
107,203,0.8304209435184504
107,226,0.8294034871824573
107,207,0.8283953911608554
107,191,0.82787418495632
107,132,0.8276894910191748
107,106,0.8274118853071366
107,62,0.8273509569899212
107,160,0.827202348904081
107,72,0.8271898414392136
107,50,0.8268855857479134
107,43,0.8259964087570462
107,164,0.8258246892431335
107,147,0.8254324310689334
107,53,0.8253580280804123
107,142,0.8251622593030331
107,223,0.8250817790899475
107,99,0.8245581220169584
107,220,0.8245308574218227
107,92,0.8236267544072752
107,95,0.8235732927917769
107,213,0.8235685260435484
107,146,0.8235606335516846
107,100,0.8227553579477266
107,67,0.8224915108040618
107,233,0.8220008746009873
107,63,0.8217229988808895
107,240,0.8216527049913326
107,171,0.8214761918389087
107,85,0.8214458964253746
107,176,0.8209517708807271
107,209,0.8208658248322186
107,175,0.8207865196384465
107,46,0.8204625241408376
107,195,0.8204596768966879
107,144,0.8202468932297953
107,148,0.8202263551090601
107,169,0.8200068803299461
107,58,0.8197368242540617
107,87,0.8194496288354518
107,35,0.8194176557150904
107,215,0.8193487810090089
107,208,0.8191692644827118
107,101,0.8189070976117349
107,138,0.818880383022245
107,34,0.8185784591633467
107,212,0.8180820698651762
107,68,0.8177162180582251
107,170,0.8162688915608179
107,25,0.816075243130308
107,186,0.8157980709172835
107,79,0.8156025591711724
107,97,0.8155690812454115
107,241,0.8154485707188585
107,102,0.8145299196883361
107,225,0.8142011878859633
107,149,0.8141469886396127
107,247,0.8137903257997463
107,140,0.8134994417266791
107,77,0.8132832454844356
107,118,0.8131909806504737
107,242,0.8130767307905893
107,165,0.8129227555708342
107,19,0.8125559041594674
107,78,0.8124900784487874
107,45,0.8120417515830677
107,246,0.8119600707172895
107,234,0.8117020709110139
107,123,0.8114410230359675
107,23,0.8114282861114798
107,211,0.81129865817752
107,135,0.8107828183381914
107,248,0.8107374680244842
107,205,0.8096543523974233
107,20,0.808848151327703
107,111,0.8087064174246859
107,230,0.8085440243907993
107,109,0.8080946778351173
107,88,0.807460698602029
107,134,0.807333010908528
107,249,0.8071669955182658
107,65,0.8071610615310868
107,193,0.8064210740443805
107,74,0.8059860629111247
107,174,0.8058401940562929
107,190,0.8057416999951494
107,197,0.805094456292568
107,196,0.8050869542234971
107,64,0.8049277962311788
107,250,0.8047825363921673
107,96,0.8045880255598341
107,91,0.8044819906141237
107,189,0.8043641594553292
107,122,0.804330098538334
107,29,0.8036629276979742
107,201,0.803396610819334
107,57,0.8027963044931655
107,114,0.8027051256731335
107,163,0.8019547998414086
107,210,0.801925281631033
107,173,0.8008239680471251
107,155,0.8006646075021588
107,184,0.8005413085349177
107,80,0.8002016525195558
108,83,0.9066150898916583
108,27,0.8637230086494377
108,11,0.8462148387030155
108,46,0.842488173062041
108,85,0.8327632465008924
108,160,0.8257895804181286
108,115,0.8211647035409066
108,13,0.8085874045928069
108,118,0.806602115686037
108,45,0.805322278483673
108,137,0.8039720946631882
108,172,0.8014144444297135
109,93,0.835979653919887
109,95,0.8181883274003584
109,219,0.8170681502973216
109,141,0.8150429039747702
109,222,0.8135745425506358
109,127,0.812413394098045
109,25,0.8091889003965858
109,107,0.8080946778351173
109,161,0.8064901168193421
109,96,0.806465929634726
109,196,0.8052267469236252
109,79,0.8043769134277863
109,53,0.8040601686512534
109,129,0.8013315072448544
109,31,0.8007561202084711
109,85,0.8006725739226553
110,94,0.811323802923242
110,136,0.8033629083871502
110,222,0.8015762228040244
111,103,0.8381413745683488
111,16,0.833556362947849
111,26,0.8218191695239029
111,50,0.8194210161075306
111,106,0.8184360022160321
111,229,0.8175202783841559
111,100,0.8172317002670796
111,204,0.8172243465665212
111,60,0.8165389263161069
111,29,0.8158001265359472
111,237,0.8157535354731036
111,211,0.8146025239172148
111,62,0.8144585784431612
111,112,0.812556183785454
111,154,0.8123363189277075
111,136,0.811731582489783
111,157,0.8104663278382483
111,89,0.8092871959688823
111,107,0.8087064174246859
111,35,0.8080514510076852
111,87,0.807622376343441
111,214,0.8064974542398896
111,181,0.8057878751470124
111,129,0.804829386673676
111,240,0.8043534231975351
111,91,0.8037042866743658
111,19,0.8030904683538729
111,59,0.8028337737552776
111,75,0.8003477266839643
111,180,0.8002803383180501
112,34,0.8775648598244848
112,85,0.8696012735963369
112,157,0.866558454988534
112,107,0.8481065194745027
112,93,0.8473308352753668
112,138,0.8471920206264865
112,114,0.8427078592723154
112,214,0.8422538927344231
112,219,0.8407095516224407
112,129,0.8402910922478856
112,172,0.8396882632064058
112,161,0.8387075194383712
112,33,0.8345745189527373
112,62,0.8344210907463978
112,59,0.8321213242321677
112,89,0.8309719899966108
112,212,0.8292976488032802
112,222,0.8268639301939622
112,229,0.8259683537885297
112,78,0.8246265089815175
112,28,0.8237784682153408
112,99,0.8225405784990658
112,127,0.8222937802951168
112,118,0.8216696779652781
112,25,0.8215320598768463
112,46,0.8210761797205975
112,102,0.8207050503013701
112,197,0.8193673611016108
112,88,0.8192928725850128
112,168,0.8191353523022834
112,237,0.818832173166759
112,196,0.8187864315608453
112,136,0.8184547761921274
112,151,0.8184323458830665
112,92,0.8181653713562517
112,153,0.8176895403136701
112,240,0.81671217301265
112,31,0.8162027722674127
112,207,0.815738618322615
112,248,0.8152737079543741
112,228,0.8149185415145925
112,101,0.8147445965175136
112,122,0.8144855826900066
112,79,0.8143171128806431
112,144,0.8142033704431174
112,128,0.8137521478254331
112,191,0.813250476439594
112,77,0.813015419114605
112,148,0.8129484201036496
112,111,0.812556183785454
112,218,0.8123861401674007
112,53,0.8115175553448969
112,87,0.8112198102712918
112,249,0.8107255290538067
112,253,0.8093874333726158
112,60,0.809328922370602
112,141,0.8092349361163276
112,19,0.8083503574607328
112,97,0.808340341539095
112,159,0.8082167151986618
112,50,0.807877104782711
112,205,0.807736969463759
112,63,0.807724650401968
112,149,0.807494918921109
112,233,0.8072600998349384
112,67,0.8070787768226132
112,204,0.8067846435294236
112,167,0.8066151729846368
112,160,0.8061810747714218
112,242,0.8056421250878993
112,16,0.8054977485998603
112,39,0.8050250198243721
112,117,0.8047362384955685
112,247,0.80452731376012665
112,180,0.8043990899890171
112,176,0.8042556008457273
112,43,0.8033873554845397
112,132,0.8030007569692097
112,181,0.8026716029248662
112,154,0.8024920568825151
112,7,0.8020037460259181
112,246,0.8015172718932222
112,115,0.8014958428023446
112,166,0.801390817807789
112,126,0.8008394903441705
112,234,0.8007150107537073
112,72,0.8006164477571129
113,125,0.860210914414323
113,221,0.8555366501702663
113,52,0.8450242869392276
113,235,0.8384198484948732
113,117,0.8341743785214233
113,65,0.8274746917410825
113,152,0.8246978762945536
113,245,0.8152207951059692
113,154,0.8151914864032375
113,186,0.8144182837516235
113,236,0.8138406043976949
113,51,0.8134681623222296
113,129,0.8106794658288913
113,64,0.8098963801627107
113,60,0.8090084840957628
113,194,0.8083537038391304
113,54,0.8080691911271523
113,179,0.8071916459276639
113,136,0.8069958469230376
113,24,0.8064111783030263
113,151,0.806316642537231
113,135,0.8063008945575368
113,139,0.8062759878591389
113,81,0.8060446446850673
113,184,0.8058172151604754
113,120,0.8055683039532746
113,241,0.8043961509209233
113,171,0.803632817523027
113,146,0.8029084562209962
113,213,0.8020831539193385
113,201,0.8008416167479784
114,85,0.8574453872895629
114,112,0.8427078592723154
114,78,0.8397176809142748
114,151,0.8306177876754437
114,129,0.8304147029006617
114,88,0.8296849690902715
114,157,0.8261526848904049
114,248,0.8251532243073607
114,206,0.8227332070115936
114,138,0.8223685919033065
114,101,0.8203813870957332
114,97,0.8200910768261501
114,87,0.818437775976476
114,59,0.8171438583778322
114,102,0.815496591021107
114,214,0.8152231459824352
114,149,0.8146972664047069
114,168,0.8143146046018153
114,240,0.8140510408678037
114,249,0.8134860352074306
114,122,0.8129919808597813
114,172,0.8102392500285175
114,7,0.809635660333259
114,233,0.8083858064107594
114,212,0.807506894234989
114,34,0.806672576590689
114,196,0.8064109618784049
114,93,0.8063882573539933
114,241,0.8059841825260554
114,33,0.8059792600798965
114,252,0.8038206999094598
114,136,0.8038130966333782
114,137,0.8036206901856893
114,46,0.80310130228327
114,115,0.8029704334401074
114,107,0.8027051256731335
114,181,0.8023479949335784
114,197,0.8020467122849239
114,64,0.8018226235029235
114,154,0.8015987607723973
114,126,0.8012405565052929
114,219,0.8010939883571103
114,184,0.8008627957209251
114,83,0.8007661285914632
114,251,0.8006891009477911
114,160,0.8006035487923251
114,76,0.8004257473655212
114,139,0.8003037824187621
115,129,0.842277360211973
115,85,0.83447323307312
115,87,0.8239987337703838
115,108,0.8211647035409066
115,218,0.8207477007597467
115,78,0.8185911857112411
115,31,0.8163751394102067
115,59,0.8153819951086378
115,93,0.8145529452820279
115,45,0.8143748239529592
115,33,0.8132896741592334
115,34,0.8130133746062896
115,240,0.8114840062744173
115,151,0.8111835959700693
115,197,0.8107870841787236
115,126,0.8103971892890092
115,39,0.8102486195850873
115,233,0.8096042837948214
115,27,0.8095736357304869
115,161,0.80948429691834
115,215,0.8084894045537623
115,99,0.8078840706554998
